date,flu,flu recovery,having the flu,flu rhode island,flu duration,flu in children,influenza a and b,cure the flu,remedies for flu,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,reduce a fever,how long contagious,i have the flu,low body,flu treatment,cvs flu shots,is the flu contagious,do i have the flu,flu in ri,cold versus flu,incubation period for the flu,flu vs cold,flu type a,flu care,flu headache,flu vs. cold,human temperature,high fever,cvs flu shot,spanish flu,flu treatments,cold vs flu,influenza type a,dog flu,influenza symptoms,the flu virus,how to treat flu,reduce fever,influenza incubation period,thermoscan,normal body temperature,how to treat the flu,fever flu,stomach flu,how long does flu last,swine flu,over the counter flu,contagious flu,what to do if you have the flu,flu report,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,tamiflu,flu map,treatment for flu,taking temperature,exposed to flu,flu symptoms 2019,keto flu,flu length,bronchitis,get over the flu,symptoms of bronchitis,cold or flu,flu medicine,flu remedies,flu shot side effects,signs of the flu,treat flu,how to get rid of the flu,body temperature
2017-24,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
2017-25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
2017-26,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
2017-27,8.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,3.0,0.0,0.0,1.0,3.0,4.0,0.0,6.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,44.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
2017-28,8.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,3.0,0.0,0.0,1.0,3.0,4.0,0.0,6.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,44.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
2017-29,8.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,3.0,0.0,0.0,1.0,3.0,4.0,0.0,6.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,44.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
2017-30,8.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,3.0,0.0,0.0,1.0,3.0,4.0,0.0,6.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,44.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
2017-31,8.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,3.0,0.0,0.0,1.0,3.0,4.0,0.0,6.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,44.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
2017-32,14.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,4.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,18.0,0.0,17.0,0.0,35.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,30.0,0.0,0.0,17.0,4.0,4.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,0.0,14.0,0.0,0.0,3.0,5.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,38.0,0.0,4.0,13.0,0.0,0.0,13.0,10.0,0.0,0.0,80.0
2017-33,14.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,4.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,18.0,0.0,17.0,0.0,35.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,30.0,0.0,0.0,17.0,4.0,4.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,0.0,14.0,0.0,0.0,3.0,5.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,38.0,0.0,4.0,13.0,0.0,0.0,13.0,10.0,0.0,0.0,80.0
2017-34,14.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,4.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,18.0,0.0,17.0,0.0,35.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,30.0,0.0,0.0,17.0,4.0,4.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,0.0,14.0,0.0,0.0,3.0,5.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,38.0,0.0,4.0,13.0,0.0,0.0,13.0,10.0,0.0,0.0,80.0
2017-35,14.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,4.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,18.0,0.0,17.0,0.0,35.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,30.0,0.0,0.0,17.0,4.0,4.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,0.0,14.0,0.0,0.0,3.0,5.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,38.0,0.0,4.0,13.0,0.0,0.0,13.0,10.0,0.0,0.0,80.0
2017-36,28.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,3.0,11.0,0.0,0.0,22.0,12.0,0.0,5.0,0.0,8.0,43.0,0.0,0.0,17.0,0.0,13.0,0.0,8.0,13.0,13.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,10.0,0.0,29.0
2017-37,28.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,3.0,11.0,0.0,0.0,22.0,12.0,0.0,5.0,0.0,8.0,43.0,0.0,0.0,17.0,0.0,13.0,0.0,8.0,13.0,13.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,10.0,0.0,29.0
2017-38,28.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,3.0,11.0,0.0,0.0,22.0,12.0,0.0,5.0,0.0,8.0,43.0,0.0,0.0,17.0,0.0,13.0,0.0,8.0,13.0,13.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,10.0,0.0,29.0
2017-39,28.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,3.0,11.0,0.0,0.0,22.0,12.0,0.0,5.0,0.0,8.0,43.0,0.0,0.0,17.0,0.0,13.0,0.0,8.0,13.0,13.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,10.0,0.0,29.0
2017-40,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,3.0,0.0,0.0,0.0,10.0,8.0,0.0,6.0,0.0,12.0,47.0,0.0,0.0,0.0,0.0,19.0,9.0,9.0,14.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,13.0,0.0,0.0,15.0,29.0,0.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,44.0,0.0,4.0,14.0,0.0,0.0,14.0,21.0,0.0,0.0,32.0
2017-41,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,3.0,0.0,0.0,0.0,10.0,8.0,0.0,6.0,0.0,12.0,47.0,0.0,0.0,0.0,0.0,19.0,9.0,9.0,14.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,13.0,0.0,0.0,15.0,29.0,0.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,44.0,0.0,4.0,14.0,0.0,0.0,14.0,21.0,0.0,0.0,32.0
2017-42,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,3.0,0.0,0.0,0.0,10.0,8.0,0.0,6.0,0.0,12.0,47.0,0.0,0.0,0.0,0.0,19.0,9.0,9.0,14.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,13.0,0.0,0.0,15.0,29.0,0.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,44.0,0.0,4.0,14.0,0.0,0.0,14.0,21.0,0.0,0.0,32.0
2017-43,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,3.0,0.0,0.0,0.0,10.0,8.0,0.0,6.0,0.0,12.0,47.0,0.0,0.0,0.0,0.0,19.0,9.0,9.0,14.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,13.0,0.0,0.0,15.0,29.0,0.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,44.0,0.0,4.0,14.0,0.0,0.0,14.0,21.0,0.0,0.0,32.0
2017-44,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,3.0,0.0,0.0,0.0,10.0,8.0,0.0,6.0,0.0,12.0,47.0,0.0,0.0,0.0,0.0,19.0,9.0,9.0,14.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,13.0,0.0,0.0,15.0,29.0,0.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,44.0,0.0,4.0,14.0,0.0,0.0,14.0,21.0,0.0,0.0,32.0
2017-45,29.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,6.0,6.0,0.0,0.0,12.0,16.0,0.0,12.0,0.0,15.0,49.0,0.0,0.0,20.0,0.0,20.0,0.0,24.0,0.0,0.0,15.0,0.0,36.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,24.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,10.0,0.0,0.0,14.0,0.0,0.0,0.0,64.0,14.0,0.0,15.0,0.0,15.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,72.0,0.0,4.0,15.0,14.0,15.0,29.0,11.0,0.0,0.0,22.0
2017-46,29.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,6.0,6.0,0.0,0.0,12.0,16.0,0.0,12.0,0.0,15.0,49.0,0.0,0.0,20.0,0.0,20.0,0.0,24.0,0.0,0.0,15.0,0.0,36.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,24.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,10.0,0.0,0.0,14.0,0.0,0.0,0.0,64.0,14.0,0.0,15.0,0.0,15.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,72.0,0.0,4.0,15.0,14.0,15.0,29.0,11.0,0.0,0.0,22.0
2017-47,29.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,6.0,6.0,0.0,0.0,12.0,16.0,0.0,12.0,0.0,15.0,49.0,0.0,0.0,20.0,0.0,20.0,0.0,24.0,0.0,0.0,15.0,0.0,36.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,24.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,10.0,0.0,0.0,14.0,0.0,0.0,0.0,64.0,14.0,0.0,15.0,0.0,15.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,72.0,0.0,4.0,15.0,14.0,15.0,29.0,11.0,0.0,0.0,22.0
2017-48,29.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,6.0,6.0,0.0,0.0,12.0,16.0,0.0,12.0,0.0,15.0,49.0,0.0,0.0,20.0,0.0,20.0,0.0,24.0,0.0,0.0,15.0,0.0,36.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,24.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,10.0,0.0,0.0,14.0,0.0,0.0,0.0,64.0,14.0,0.0,15.0,0.0,15.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,72.0,0.0,4.0,15.0,14.0,15.0,29.0,11.0,0.0,0.0,22.0
2017-49,28.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,82.0,9.0,4.0,0.0,0.0,23.0,17.0,0.0,17.0,6.0,17.0,47.0,0.0,0.0,19.0,0.0,23.0,9.0,9.0,14.0,0.0,14.0,14.0,34.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,32.0,22.0,21.0,21.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,52.0,0.0,0.0,16.0,0.0,14.0,32.0,7.0,5.0,0.0,20.0,0.0,13.0,0.0,27.0,40.0,0.0,0.0,14.0,43.0,0.0,5.0,3.0,3.0,0.0,10.0,10.0,0.0,0.0,0.0,69.0,0.0,4.0,41.0,20.0,14.0,14.0,11.0,10.0,0.0,42.0
2017-50,28.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,82.0,9.0,4.0,0.0,0.0,23.0,17.0,0.0,17.0,6.0,17.0,47.0,0.0,0.0,19.0,0.0,23.0,9.0,9.0,14.0,0.0,14.0,14.0,34.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,32.0,22.0,21.0,21.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,52.0,0.0,0.0,16.0,0.0,14.0,32.0,7.0,5.0,0.0,20.0,0.0,13.0,0.0,27.0,40.0,0.0,0.0,14.0,43.0,0.0,5.0,3.0,3.0,0.0,10.0,10.0,0.0,0.0,0.0,69.0,0.0,4.0,41.0,20.0,14.0,14.0,11.0,10.0,0.0,42.0
2017-51,28.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,82.0,9.0,4.0,0.0,0.0,23.0,17.0,0.0,17.0,6.0,17.0,47.0,0.0,0.0,19.0,0.0,23.0,9.0,9.0,14.0,0.0,14.0,14.0,34.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,32.0,22.0,21.0,21.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,52.0,0.0,0.0,16.0,0.0,14.0,32.0,7.0,5.0,0.0,20.0,0.0,13.0,0.0,27.0,40.0,0.0,0.0,14.0,43.0,0.0,5.0,3.0,3.0,0.0,10.0,10.0,0.0,0.0,0.0,69.0,0.0,4.0,41.0,20.0,14.0,14.0,11.0,10.0,0.0,42.0
2017-52,28.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,82.0,9.0,4.0,0.0,0.0,23.0,17.0,0.0,17.0,6.0,17.0,47.0,0.0,0.0,19.0,0.0,23.0,9.0,9.0,14.0,0.0,14.0,14.0,34.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,32.0,22.0,21.0,21.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,52.0,0.0,0.0,16.0,0.0,14.0,32.0,7.0,5.0,0.0,20.0,0.0,13.0,0.0,27.0,40.0,0.0,0.0,14.0,43.0,0.0,5.0,3.0,3.0,0.0,10.0,10.0,0.0,0.0,0.0,69.0,0.0,4.0,41.0,20.0,14.0,14.0,11.0,10.0,0.0,42.0
2018-01,18.0,0.0,0.0,13.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,9.0,0.0,0.0,0.0,18.0,13.0,0.0,18.0,6.0,9.0,19.0,0.0,0.0,0.0,0.0,9.0,9.0,19.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,22.0,44.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,26.0,26.0,0.0,0.0,32.0,0.0,7.0,19.0,9.0,5.0,0.0,27.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,22.0,0.0,7.0,7.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,11.0,0.0,32.0
2018-02,18.0,0.0,0.0,13.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,9.0,0.0,0.0,0.0,18.0,13.0,0.0,18.0,6.0,9.0,19.0,0.0,0.0,0.0,0.0,9.0,9.0,19.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,22.0,44.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,26.0,26.0,0.0,0.0,32.0,0.0,7.0,19.0,9.0,5.0,0.0,27.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,22.0,0.0,7.0,7.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,11.0,0.0,32.0
2018-03,18.0,0.0,0.0,13.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,9.0,0.0,0.0,0.0,18.0,13.0,0.0,18.0,6.0,9.0,19.0,0.0,0.0,0.0,0.0,9.0,9.0,19.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,22.0,44.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,26.0,26.0,0.0,0.0,32.0,0.0,7.0,19.0,9.0,5.0,0.0,27.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,22.0,0.0,7.0,7.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,11.0,0.0,32.0
2018-04,18.0,0.0,0.0,13.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,9.0,0.0,0.0,0.0,18.0,13.0,0.0,18.0,6.0,9.0,19.0,0.0,0.0,0.0,0.0,9.0,9.0,19.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,22.0,44.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,26.0,26.0,0.0,0.0,32.0,0.0,7.0,19.0,9.0,5.0,0.0,27.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,22.0,0.0,7.0,7.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,11.0,0.0,32.0
2018-05,18.0,0.0,0.0,13.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,9.0,0.0,0.0,0.0,18.0,13.0,0.0,18.0,6.0,9.0,19.0,0.0,0.0,0.0,0.0,9.0,9.0,19.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,22.0,44.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,26.0,26.0,0.0,0.0,32.0,0.0,7.0,19.0,9.0,5.0,0.0,27.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,22.0,0.0,7.0,7.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,11.0,0.0,32.0
